alias_key,proposal_grade,proposal_status,proposed_campaign_id,proposed_campaign_name,source_row,date_iso,management_memo,landing_path,ledger_path_candidates,utm_source,utm_medium,utm_campaign,utm_content,channel_bucket,product_family_hint,audit_generated_at,audit_range,confidence,why_not_auto_confirm,next_action
meta_biocom_pungsungbalance_4,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",818,,메타광고_바이오컴_풍성밸런스_4,/supplements?idx=171,/supplements,meta_biocom_pungsungbalance_4,meta_biocom_pungsungbalance_4,meta_biocom_pungsungbalance_4,meta_biocom_pungsungbalance_4,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_resetdayinstastory_resetday,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1876,,메타광고_바이오컴_리셋인스스_리셋데이,/shop_view?idx=409,/shop_view;/shopview,meta_biocom_resetdayinstastory_resetday,meta_biocom_resetdayinstastory_resetday,meta_biocom_resetdayinstastory_resetday,meta_biocom_resetdayinstastory_resetday,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_resetearlybird,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1866,,메타광고_바이오컴_리셋데이사전예약,/HealthFood?idx=409,/HealthFood,meta_biocom_resetearlybird,meta_biocom_resetearlybird,meta_biocom_resetearlybird,meta_biocom_resetearlybird,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_reviewfoodcoma_dangdang,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1361,,메타광고_바이오컴_당당케어후기식곤증_당당케어,/shop_view?idx=317,/shop_view;/shopview,meta_biocom_reviewfoodcoma_dangdang,meta_biocom_reviewfoodcoma_dangdang,meta_biocom_reviewfoodcoma_dangdang,meta_biocom_reviewfoodcoma_dangdang,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_reviewovereating_dangdang,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1360,,메타광고_바이오컴_당당케어후기탄수폭식_당당케어,/shop_view?idx=317,/shop_view;/shopview,meta_biocom_reviewovereating_dangdang,meta_biocom_reviewovereating_dangdang,meta_biocom_reviewovereating_dangdang,meta_biocom_reviewovereating_dangdang,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_reviewprediabetes_dangdang,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1359,,메타광고_바이오컴_당당케어후기당뇨전단계_당당케어,/shop_view?idx=317,/shop_view;/shopview,meta_biocom_reviewprediabetes_dangdang,meta_biocom_reviewprediabetes_dangdang,meta_biocom_reviewprediabetes_dangdang,meta_biocom_reviewprediabetes_dangdang,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_runner_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,2135,2026-04-03,메타광고_바이오컴_러너검사_영중검,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_biocom_runner_mineral,meta_biocom_runner_mineral,meta_biocom_runner_mineral,meta_biocom_runner_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_seol_biobalnce,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",2014,,메타광고_바이오컴_설연휴_바이오밸런스,/shop_view?idx=97,/shop_view;/shopview,meta_biocom_seol_biobalnce,meta_biocom_seol_biobalnce,meta_biocom_seol_biobalnce,meta_biocom_seol_biobalnce,meta_paid_or_meta_candidate,unknown,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_seol_bioblancegift,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",2016,,메타광고_바이오컴_설연휴_바이오밸런스_선물상자추가,/shop_view?idx=97,/shop_view;/shopview,meta_biocom_seol_bioblancegift,meta_biocom_seol_bioblancegift,meta_biocom_seol_bioblancegift,meta_biocom_seol_bioblancegift,meta_paid_or_meta_candidate,unknown,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_skin_youngdays,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1592,,메타광고_바이오컴_피부소구_영데이즈,/shop_view?idx=300,/shop_view;/shopview,meta_biocom_skin_youngdays,meta_biocom_skin_youngdays,meta_biocom_skin_youngdays,meta_biocom_skin_youngdays,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_sleep_dangdangcare,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1498,,메타광고_바이오컴_식곤증_당당케어,/HealthFood?idx=317,/HealthFood,meta_biocom_sleep_dangdangcare,meta_biocom_sleep_dangdangcare,meta_biocom_sleep_dangdangcare,meta_biocom_sleep_dangdangcare,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_sleepmaxing_metadream,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1823,,메타광고_바이오컴_슬립맥싱_메타드림,/HealthFood?idx=386,/HealthFood,meta_biocom_sleepmaxing_metadream,meta_biocom_sleepmaxing_metadream,meta_biocom_sleepmaxing_metadream,meta_biocom_sleepmaxing_metadream,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_sleepquality4_metadream,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1741,,메타광고_바이오컴_수면시너지조합_메타드림,/shop_view?idx=386,/shop_view;/shopview,meta_biocom_sleepquality4_metadream,meta_biocom_sleepquality4_metadream,meta_biocom_sleepquality4_metadream,meta_biocom_sleepquality4_metadream,meta_paid_or_meta_candidate,unknown,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_spring,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",2074,2026-03-03,메타광고_바이오컴_봄받아요_건기식,/HealthFood,/HealthFood,meta_biocom_spring,meta_biocom_spring,meta_biocom_spring,meta_biocom_spring,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_studentreview_nuro,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1488,,메타광고_바이오컴_수험생영양제후기_뉴로마스터,/shop_view?idx=198,/shop_view;/shopview,meta_biocom_studentreview_nuro,meta_biocom_studentreview_nuro,meta_biocom_studentreview_nuro,meta_biocom_studentreview_nuro,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_takewisely_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1800,,메타광고_바이오컴_영양제알고드세요_영중검,/shop_view?idx=6,/shop_view;/shopview,meta_biocom_takewisely_mineral,meta_biocom_takewisely_mineral,meta_biocom_takewisely_mineral,meta_biocom_takewisely_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_teamketomarket_acid_campain,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1343,2025-07-01,메타광고_바이오컴_팀키토종대사공구_종대사캠페인,/teamketo,/teamketo,meta_biocom_teamketomarket_acid_campain,meta_biocom_teamketomarket_acid_campain,meta_biocom_teamketomarket_acid_campain,meta_biocom_teamketomarket_acid_campain,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_teamketomp3_nuro,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1207,,메타광고_바이오컴_팀키토영상_뉴로마스터,/shop_view?idx=198,/shop_view;/shopview,meta_biocom_teamketomp3_nuro,meta_biocom_teamketomp3_nuro,meta_biocom_teamketomp3_nuro,meta_biocom_teamketomp3_nuro,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_teamketopill_biobalance,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1936,,메타광고_바이오컴_팀키토영양제영상_바이오밸런스,/shop_view?idx=97,/shop_view;/shopview,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,meta_biocom_teamketopill_biobalance,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_teamketoshortsmeta_metadream,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1739,,메타광고_바이오컴_팀키토영상숏츠_메타드림,/shop_view?idx=386,/shop_view;/shopview,meta_biocom_teamketoshortsmeta_metadream,meta_biocom_teamketoshortsmeta_metadream,meta_biocom_teamketoshortsmeta_metadream,meta_biocom_teamketoshortsmeta_metadream,meta_paid_or_meta_candidate,unknown,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_tired_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1920,,메타광고_바이오컴_몸이힘들때꿀팁_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_tired_acid,meta_biocom_tired_acid,meta_biocom_tired_acid,meta_biocom_tired_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_unboxingacid_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1995,,메타광고_바이오컴_종대사언박싱_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_unboxingacid_acid,meta_biocom_unboxingacid_acid,meta_biocom_unboxingacid_acid,meta_biocom_unboxingacid_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_unjiviral_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1685,2025-10-28,메타광고_바이오컴_은지님바이럴_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_unjiviral_acid,meta_biocom_unjiviral_acid,meta_biocom_unjiviral_acid,meta_biocom_unjiviral_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_varial2_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1490,,메타광고_바이오컴_효과없던영양제_영중검,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_biocom_varial2_mineral,meta_biocom_varial2_mineral,meta_biocom_varial2_mineral,meta_biocom_varial2_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_varial3_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1491,,메타광고_바이오컴_알잘딱깔센영양제_영중검,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_biocom_varial3_mineral,meta_biocom_varial3_mineral,meta_biocom_varial3_mineral,meta_biocom_varial3_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_varial4_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1492,,메타광고_바이오컴_돈굳은영양제_영중검,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_biocom_varial4_mineral,meta_biocom_varial4_mineral,meta_biocom_varial4_mineral,meta_biocom_varial4_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_viral1_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1518,,메타광고_바이오컴_민경님바이럴1_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_viral1_acid,meta_biocom_viral1_acid,meta_biocom_viral1_acid,meta_biocom_viral1_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_viral1_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1489,,메타광고_바이오컴_영양제버렸습니다_영중검,/mineraltest_store?idx=6,/mineraltest_store;/mineralteststore,meta_biocom_viral1_mineral,meta_biocom_viral1_mineral,meta_biocom_viral1_mineral,meta_biocom_viral1_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_viral2_acid,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,1519,,메타광고_바이오컴_민경님바이럴2_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_viral2_acid,meta_biocom_viral2_acid,meta_biocom_viral2_acid,meta_biocom_viral2_acid,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_yeonddle_acidbiocom,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120237452088280396,[바이오컴] 종합대사기능검사 전환캠페인(11/4~) - 사본,2017,2026-02-01,메타광고_바이오컴_연뜰_종대사,/organicacid_store?idx=259,/organicacid_store;/organicacidstore,meta_biocom_yeonddle_acidbiocom,meta_biocom_yeonddle_acidbiocom,meta_biocom_yeonddle_acidbiocom,meta_biocom_yeonddle_acidbiocom,meta_paid_or_meta_candidate,organicacid,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_youngdaysreivew1,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1346,2025-07-04,메타광고_바이오컴_영데이즈후기소재1,/shop_view?idx=300,/shop_view;/shopview,meta_biocom_youngdaysreivew1,meta_biocom_youngdaysreivew1,meta_biocom_youngdaysreivew1,meta_biocom_youngdaysreivew1,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_youngdaysreivew2,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1347,,메타광고_바이오컴_영데이즈후기소재2,/shop_view?idx=300,/shop_view;/shopview,meta_biocom_youngdaysreivew2,meta_biocom_youngdaysreivew2,meta_biocom_youngdaysreivew2,meta_biocom_youngdaysreivew2,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_biocom_youngdaysskinreview_youngdays,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1968,,메타광고_바이오컴_영데이즈후기(피부)_영데이즈,/HealthFood?idx=300,/HealthFood,meta_biocom_youngdaysskinreview_youngdays,meta_biocom_youngdaysskinreview_youngdays,meta_biocom_youngdaysskinreview_youngdays,meta_biocom_youngdaysskinreview_youngdays,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_bioocm_teamketomp3_youngdaysnew,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120215102309650396,"[바이오컴] 건강기능식품 - 클린, 풍성, 바이오",1206,2025-04-25,메타광고_바이오컴_팀키토영상_영데이즈,/shop_view?idx=300,/shop_view;/shopview,meta_bioocm_teamketomp3_youngdaysnew,meta_bioocm_teamketomp3_youngdaysnew,meta_bioocm_teamketomp3_youngdaysnew,meta_bioocm_teamketomp3_youngdaysnew,meta_paid_or_meta_candidate,supplements,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
meta_camg_mineral,B_alias_single_campaign_proposal,proposal_only_do_not_auto_confirm,120218496689750396,[바이오컴] 영양중금속검사 전환 캠페인,1793,,메타광고_칼마과다_영중검,/shop_view?idx=6,/shop_view;/shopview,meta_camg_mineral,meta_camg_mineral,meta_camg_mineral,meta_camg_mineral,meta_paid_or_meta_candidate,mineral,2026-04-11T05:31:33.717Z,2026-04-04~2026-04-10,0.74,UTM 파일과 과거 Meta URL audit의 단일 캠페인 조인 근거다. 현재 Ads Manager/최근 주문 window 확인 전 manual_verified로 승격하지 않는다.,해당 alias 주문이 발생하면 Meta API URL evidence 또는 그로스팀 Ads Manager export로 숫자 ID 확인 후 승급
